d_admdong_cd,d_gu_name,d_admdong_name,observed_months,first_month,latest_month,avg_adjusted_mobility_score,latest_adjusted_mobility_score,score_slope,avg_monthly_2030,latest_monthly_2030,avg_share_2030,latest_share_2030,avg_evening_2030_ratio,latest_evening_2030_ratio,visitor_months,top20_visitor_months,latest_visitor_rank,residential_dominance_score,young_single_ratio,residential_filter,score_change_6m,trend_type,trend_candidate_score
11320515,도봉구,창5동,39,202301,202603,0.9683356763597826,1.1275980508261036,-0.019260890663356317,9093.095897435896,8498.98,0.28035539944392823,0.25893974906641015,0.18166308305257312,0.18672946635949256,39,0,205.0,-1.6669243630257093,0.09492300987797793,방문성 검토,0.09541503809717411,유지/변동,0.7468074902571011
11260660,중랑구,망우3동,39,202301,202603,0.27560395524235143,0.763520992063713,-0.02232029682141508,3751.8548717948715,3410.2599999999998,0.25179150103165465,0.23237381394477283,0.21440963607498986,0.23156298933219172,39,0,268.0,-1.3854446055231022,0.13337780742717367,방문성 검토,0.4416239754434569,유지/변동,0.7362495319291127
11680690,강남구,개포4동,39,202301,202603,0.900529624861934,1.1639399192178268,-0.02245928503138123,8341.481282051283,8573.07,0.27273072309200425,0.25582876293941953,0.18136539498913626,0.17722356168793676,39,0,195.0,-0.9695784296753104,0.16254490057729312,방문성 검토,0.15493934219717675,유지/변동,0.7328853886281221
11710690,송파구,잠실4동,39,202301,202603,0.10027729383027804,0.6018248749557971,-0.023853974162460344,6115.215641025641,7432.07,0.23299657659057177,0.21952573200154066,0.1803610114905071,0.1757760623890787,39,0,291.0,-3.2192920651545727,0.049216760676873486,방문성 검토,0.5559201787964616,유지/변동,0.704116859002826
11740700,강동구,둔촌2동,39,202301,202603,0.6832570061069793,1.0103870499734318,-0.01587448848157414,10681.928974358974,9618.84,0.2519788921032268,0.2390239490126773,0.1697007787368348,0.18170590216699728,39,0,224.0,-1.430041519869141,0.11712070874861572,방문성 검토,0.13722594862047377,유지/변동,0.6958930701550994
11260680,중랑구,신내1동,39,202301,202603,0.8046629942821116,0.8753020910511313,-0.01306358420898089,13254.158974358974,14351.59,0.25044105713978104,0.23997893770168124,0.16319193198675241,0.14307404266704946,39,0,256.0,-2.4247869500609074,0.05120755495923212,방문성 검토,0.09566063013559423,유지/변동,0.6958108228270877
11500611,강서구,발산1동,39,202301,202603,1.073630802157567,1.3034448080790044,-0.02505599459992271,20100.69205128205,22651.03,0.29123413517309304,0.28178383323534584,0.12338178936342506,0.11616028057002266,39,0,150.0,-2.574229339493835,0.05325882483124931,방문성 검토,0.0995472632537795,유지/변동,0.6827861917604386
11260570,중랑구,면목7동,39,202301,202603,0.8627493517717182,1.4862965151291687,-0.029459444120364577,5860.859487179487,5102.0,0.2670728059638424,0.2474054433076876,0.21203384907818495,0.24931203449627598,39,0,117.0,-0.09927299324462321,0.17365178154660027,방문성 검토,0.17606852476292612,유지/변동,0.6713945305499411
11620775,관악구,난곡동,39,202301,202603,1.0820057200922155,1.4582432084162038,-0.03764662324862853,5547.753333333333,5817.9800000000005,0.298392004081044,0.27050835100927206,0.21805920367958626,0.22972578111303232,39,0,122.0,0.07081911487394071,0.15912203913491246,방문성 검토,0.2579449690630524,유지/변동,0.6382812917467524
11590670,동작구,신대방1동,39,202301,202603,1.6158983738149573,1.765271501272837,-0.030132255696314614,10231.902307692308,9868.630000000001,0.3193848463912602,0.2944729277059613,0.17925507959406514,0.18309633657356694,39,1,69.0,-0.09715365449901106,0.18225074037512337,방문성 검토,-0.14984614918944472,하락,0.6051152941550555
11500620,강서구,공항동,39,202301,202603,1.6144135060270561,1.4578470841858975,-0.013816807493884586,28648.89153846154,27296.7,0.3609834440806655,0.32373483836444095,0.09076366839949368,0.09685236676960951,39,0,123.0,0.32055842773681914,0.23340020844189682,방문성 검토,-0.3052008213104207,유지/변동,0.6048649925455369
11290650,성북구,정릉4동,39,202301,202603,0.9973293454882134,1.6172323575354732,-0.03406991128317444,7647.402051282051,8782.02,0.267654520317101,0.28073115242400987,0.20026408439658525,0.1911553378379917,39,0,89.0,-1.3040730757949115,0.11467816758480719,방문성 검토,0.15777019871314835,유지/변동,0.576360242174947
11530750,구로구,개봉2동,39,202301,202603,1.2239159930398766,1.703628566264056,-0.029154630173337175,7886.626153846153,8208.39,0.2798130510421181,0.2744872418653411,0.21439021928370805,0.2169182994472729,39,0,75.0,-2.409897947836139,0.06208260002346592,방문성 검토,-0.014958540345535676,유지/변동,0.5726017352377799
11380552,은평구,갈현2동,39,202301,202603,1.3638260464888095,1.1713952305552617,-0.01792340644694711,9076.57076923077,8511.02,0.2842749742715116,0.2533154753932467,0.21571647493800475,0.19714793291520874,39,0,193.0,-0.8073408967785173,0.1312364915807992,방문성 검토,-0.08968712206859131,유지/변동,0.570881804088919
11380631,은평구,신사1동,39,202301,202603,1.2606150293201377,1.4614404076770833,-0.019861161345585788,8452.384615384615,8659.13,0.2814952988594021,0.268979062877222,0.21203170584796324,0.2067182268888445,39,0,121.0,-0.7835129284268665,0.14940874374506188,방문성 검토,-0.11919343390407522,유지/변동,0.5485104457409489
11620765,관악구,미성동,39,202301,202603,1.4367372943331775,1.3366770311038219,-0.02414162394663407,9416.831794871794,10068.25,0.2946537108395266,0.2593147389261473,0.21316837756880547,0.20058699376753655,39,0,145.0,0.3381834885726356,0.20503464965350346,방문성 검토,-0.057112583484271395,유지/변동,0.5459203525794455
11350700,노원구,상계8동,39,202301,202603,1.184075069251873,1.368784087165093,-0.022857839513121293,7999.4771794871795,7947.57,0.28953793938167066,0.2680794783298568,0.19522063092287745,0.1928627240779257,39,0,137.0,-1.7243593739187044,0.09918574366004111,방문성 검토,-0.02225814772535384,유지/변동,0.5362918235158468
11350611,노원구,하계1동,39,202301,202603,0.734963904054159,1.1105425315577462,-0.018369167992094974,12103.078461538462,13196.77,0.268693122843038,0.26822387053160757,0.14953589153786137,0.14749215148858394,39,0,208.0,-1.3122311102774407,0.11150079907017289,방문성 검토,0.09031641567832249,유지/변동,0.5000751804586411
11650510,서초구,서초1동,39,202301,202603,0.9810877849458485,1.297314401477535,-0.024710903788912487,20358.290256410255,23698.5,0.3453004389047536,0.34733942412754765,0.09955148576888302,0.08820558263181215,39,0,152.0,0.8163920297793312,0.27549442379182154,방문성 검토,0.07429318563817366,유지/변동,0.4867212258123115
11740580,강동구,암사2동,39,202301,202603,0.8406486758338984,1.1061920052134127,-0.021589820156798504,6166.904358974359,5894.83,0.28884475933670356,0.2756838864551829,0.193307981874819,0.19547976786438284,39,0,209.0,-1.7502220404620086,0.12821788836583725,방문성 검토,0.11418259523886776,유지/변동,0.48247200365823406
11290760,성북구,장위1동,39,202301,202603,0.8733454449962742,1.155440113372763,-0.02080366447867613,7191.25282051282,7766.47,0.26089743222839795,0.2556926527215167,0.20347141896780432,0.18920436182718786,39,0,199.0,-1.252508573035657,0.12286447978793903,방문성 검토,0.07423586019809858,유지/변동,0.4699369923033154
11230560,동대문구,전농1동,39,202301,202603,1.0061095215444946,1.1800022301383213,-0.016115504785521505,20397.170000000002,23625.39,0.3224691305470464,0.3162846769464741,0.14593929465820094,0.1316007905054689,39,0,189.0,1.1782540052935986,0.25591352712771537,방문성 검토,-0.0538723367511027,유지/변동,0.45312924295174023
11590650,동작구,사당4동,39,202301,202603,0.918577452114361,1.2503178657324379,-0.02467463997305902,5815.03717948718,5887.71,0.3306490674876434,0.311836163548328,0.2129458288212029,0.21868434416776641,0,0,164.0,1.143762482162003,0.30247452692867544,혼재형 (상권+거주),0.09610671318473485,유지/변동,0.45093538271782896
11590651,동작구,사당5동,39,202301,202603,1.3069824551799785,1.8241209276547228,-0.029589069383116142,5161.303076923077,5809.71,0.30116089256584627,0.28781814533807937,0.22015621708108654,0.22710427887106238,39,0,61.0,-0.28369098933001674,0.2293429818515966,방문성 검토,-0.09594275698999066,유지/변동,0.44436968600706106
11290555,성북구,삼선동,39,202301,202603,0.5503533684090308,0.953494649707044,-0.019722033317057647,16041.240512820514,18865.170000000002,0.3487384422669806,0.3581919264855908,0.15599326493256874,0.14381953621409188,0,0,241.0,2.20849824951784,0.35201815142106524,혼재형 (상권+거주),0.19567122522299174,유지/변동,0.43838647173692824
11290705,성북구,종암동,39,202301,202603,0.7600285245480476,1.3404411270552536,-0.025066185476740725,17031.754615384616,24683.8,0.29568236296919836,0.3455217863581899,0.167844360460663,0.12074883121723559,0,0,143.0,1.2558893620721616,0.24097487355196606,혼재형 (상권+거주),0.11111708307863477,유지/변동,0.41603501726321135
11710647,송파구,위례동,39,202301,202603,1.241092048694151,1.1860008616744213,-0.019850434221948085,14754.576923076924,14296.59,0.27254314082009073,0.24091378318452095,0.17824541735743227,0.17714923628641516,39,0,186.0,-3.195939696088473,0.04000130140551796,방문성 검토,-0.06799659444848083,유지/변동,0.3990134210642242
11215760,광진구,중곡3동,39,202301,202603,0.8283718553632886,1.3139293709031759,-0.026859994921726558,6093.639999999999,6372.87,0.3029783789681081,0.2952998956026618,0.20115479104051776,0.20314709071423082,39,0,147.0,0.6036451824901309,0.25622222222222224,방문성 검토,0.12561749896176533,유지/변동,0.3921283046930904
11200570,성동구,행당2동,39,202301,202603,1.1895122401317832,1.5823086421004056,-0.020729939807780425,7380.50641025641,7252.05,0.269272724950357,0.24944621396091166,0.2136596514808346,0.2276459759654167,39,0,95.0,-2.5847048499604526,0.06937686860739575,방문성 검토,-0.1604869232521451,유지/변동,0.3795403736284707
11740610,강동구,천호2동,39,202301,202603,1.0913389832991256,1.2376454410994389,-0.01698532418881919,21200.56923076923,18550.36,0.3224035073963401,0.29461481567714276,0.15980552406836765,0.1805630726303964,0,0,170.0,1.2910647156435262,0.25401061551354875,혼재형 (상권+거주),-0.10122769061645309,유지/변동,0.359413447636852
11170530,용산구,남영동,39,202301,202603,0.84215773439414,0.912434063743448,-0.027210787932234512,19048.12128205128,19778.66,0.4298372194608456,0.4123997704750133,0.08135388981029361,0.07814584001140623,0,0,248.0,2.2012748593404705,0.4964844835572024,혼재형 (상권+거주),0.2379629811611892,유지/변동,0.355890903783744
11410640,서대문구,홍제3동,39,202301,202603,0.5913762158737259,0.834776337321772,-0.018045333780234013,7281.208974358975,7921.38,0.25958970777489737,0.2561860414573929,0.18476771660950037,0.16194021748735699,39,0,265.0,-1.219552942763247,0.14231319722163754,방문성 검토,0.1690086849309579,유지/변동,0.3465320732130419
11680590,강남구,삼성2동,39,202301,202603,1.3618950772172538,1.4560344054961802,-0.025074654859753465,26954.02025641026,29153.66,0.37729384419414824,0.37524115710102035,0.10891434096624966,0.0893479583695495,39,0,124.0,1.1855272004046522,0.2814800139843841,방문성 검토,-0.104917306919047,유지/변동,0.33848694521659506
11500530,강서구,등촌2동,39,202301,202603,1.621327462249773,1.969374987122068,-0.0367450930933084,6660.390769230769,7531.96,0.3124685892423423,0.29925436318913395,0.2238622941848302,0.21677226113787113,39,0,45.0,-1.1653632981937005,0.14252894475686403,방문성 검토,-0.12904924364506232,하락,0.3259002302916143
11680655,강남구,도곡1동,39,202301,202603,1.2402833770994162,1.3926262159618497,-0.032642725631482385,20320.344358974362,21664.63,0.33114367813832607,0.31222962275993216,0.09121534426545518,0.08928146938119876,39,0,128.0,-0.831922751446791,0.16680673790979897,방문성 검토,0.07383595350461958,유지/변동,0.32390008152045535
11260565,중랑구,면목본동,39,202301,202603,1.2241628071216135,1.2832782575961486,-0.02014156499288822,10641.987692307694,10276.56,0.29137751367242476,0.2729110206119449,0.21745319153227632,0.21396070280327273,39,0,157.0,0.8874034068717602,0.21788946135831383,방문성 검토,-0.1074946609278058,유지/변동,0.31269254563217297
11380590,은평구,응암2동,39,202301,202603,0.6611274368923059,1.0214310649063214,-0.02220187401705407,5999.357692307693,6934.36,0.2647167573039128,0.24808143975643915,0.21280280458898937,0.20973096291510684,39,0,222.0,-1.8684259442203162,0.08588628762541806,방문성 검토,0.15795143390854105,유지/변동,0.3103113826563656
11410620,서대문구,홍제1동,39,202301,202603,1.099274156428411,1.1958837249649372,-0.018642691038560984,8957.827948717948,8833.01,0.26410463923605193,0.2449854722919609,0.19802926438906165,0.19685814914734615,39,0,184.0,-0.9688125254900019,0.13697404580152672,방문성 검토,-0.07457868236617338,유지/변동,0.3082390569254626
11590530,동작구,상도1동,39,202301,202603,1.2812890853541639,1.8019114643871554,-0.03415604272977729,22860.944871794873,36172.82,0.39632590728573286,0.45192801549103956,0.19200600408385418,0.1381316137365016,0,1,63.0,2.9692373300353014,0.34813904945407836,혼재형 (상권+거주),-0.07349471013376929,하락,0.29522751994848095
11320512,도봉구,창2동,39,202301,202603,1.2675516322321525,1.3664403233008442,-0.02581422316595786,9327.732051282052,9272.78,0.2864555234290643,0.266369334023522,0.19520910520802154,0.1849801246228208,39,0,139.0,-1.2971787808835444,0.10093780727630286,방문성 검토,-0.05094901352057901,유지/변동,0.2923044252740557
11560585,영등포구,도림동,39,202301,202603,0.8972847453843215,1.2035878139745384,-0.02248156217427353,6796.780256410256,7126.28,0.3174662826986388,0.30649097960147414,0.2133797062153831,0.2094907862166516,39,0,180.0,1.063663009072153,0.26319897450505625,방문성 검토,0.04037390063253965,유지/변동,0.29191508935010635
11350560,노원구,월계1동,39,202301,202603,1.0750099749950324,1.599652655198946,-0.02858206973963719,12336.484615384616,15784.03,0.3298606306393635,0.3666450715669657,0.16660519093868054,0.12771579881690542,39,0,92.0,0.8918034922584719,0.2440227088402271,방문성 검토,-0.020296191060802826,유지/변동,0.29012983785642465
11290580,성북구,돈암1동,39,202301,202603,0.3073041373876196,1.0271563316913401,-0.03086813906922695,4433.713589743589,5302.61,0.2492505861324163,0.26018950136900265,0.20477678461680046,0.19883038729983912,39,0,220.0,-2.198808340256784,0.11013401559454192,방문성 검토,0.3963627946362178,유지/변동,0.2872296549848985
11590680,동작구,신대방2동,39,202301,202603,0.6567345453554498,0.8909670595741535,-0.020112583879500087,13935.52358974359,17403.43,0.3372368604094646,0.31552491820178263,0.15859412283794222,0.1531226890331389,0,0,251.0,1.7134988639239137,0.3192201090962701,혼재형 (상권+거주),0.15562803280669923,유지/변동,0.2846254772028532
11260630,중랑구,묵2동,39,202301,202603,0.5285678588935364,1.1776481433604422,-0.026737584773381267,5522.695641025641,5559.84,0.2589444843165901,0.25394180637293523,0.21391159463531415,0.23214516964516965,39,0,191.0,0.3631498696398616,0.21928819762122595,방문성 검토,0.21746746868289202,유지/변동,0.2741573601425834
11320511,도봉구,창1동,39,202301,202603,0.9996040885792014,1.0992264330742436,-0.020795439910791386,8192.489230769232,7646.82,0.2662506121171517,0.2433689393835718,0.20133828990490094,0.19736570234424244,39,0,211.0,-1.156288120917137,0.1233526192337764,방문성 검토,-0.0007809181200126858,유지/변동,0.2279515723231812
11680521,강남구,논현1동,39,202301,202603,1.1769087435241936,0.8655810397039962,-0.02157319742629056,46904.87743589743,49176.44,0.5196597971122328,0.498627660710315,0.10597184445492346,0.08197929740339072,0,0,259.0,4.378511063478357,0.5326916325336454,혼재형 (상권+거주),0.02951917135779425,유지/변동,0.21147298006109905
11170555,용산구,청파동,39,202301,202603,0.7753033122858708,0.9783567501090542,-0.015817516841698107,16724.209230769233,20800.08,0.43522945731370555,0.4491427668210877,0.1480187480404066,0.11753079795846938,0,0,231.0,3.3391853850138022,0.4393610608800482,혼재형 (상권+거주),0.0020873138073476127,유지/변동,0.19367564475473684
11215810,광진구,광장동,39,202301,202603,0.6091054975153473,0.8611711211383974,-0.013201760752968679,13022.772307692308,12399.43,0.23972110896845253,0.22621334833221104,0.15182448691740802,0.15891617598550903,39,0,260.0,-3.038584910126655,0.04803571428571429,방문성 검토,0.03444692828554485,유지/변동,0.18349474582674813
11740600,강동구,천호1동,39,202301,202603,0.9934603109805402,1.0710803722174136,-0.01686247146502392,8815.298974358973,7508.42,0.2647624318553713,0.23428559838867452,0.20168877174632616,0.2129795616121634,39,0,215.0,-0.5834105049454692,0.1522549404528203,방문성 검토,-0.06984989397776253,유지/변동,0.18010604320979184
11140650,중구,신당5동,39,202301,202603,0.5450018765738448,0.6801851902206256,-0.021518996657841034,5130.047948717948,4890.4,0.3153330345852147,0.2845461046264343,0.18035857975318256,0.18862874202519223,39,0,283.0,0.6460501358085937,0.28377702285361334,방문성 검토,0.24636596852350023,유지/변동,0.1738555022321855
11560610,영등포구,양평1동,39,202301,202603,1.082731238205412,1.3584089393696355,-0.0266913926897127,12861.839743589744,15514.67,0.378616442584089,0.3646583432383525,0.1524658616072043,0.14830930983385404,0,0,140.0,1.6034256470664516,0.3279946083570466,혼재형 (상권+거주),-0.012544119820318667,유지/변동,0.16797762491538565
11530560,구로구,구로5동,39,202301,202603,0.7689415489274567,0.7033245831075388,-0.013889316875078755,25916.05051282051,22562.23,0.36290367754808184,0.3267890256667698,0.13611271284148868,0.14894183775273986,0,0,,2.271983354756401,0.3053463184557603,혼재형 (상권+거주),0.038537149988971287,유지/변동,0.137303698217983
11170520,용산구,용산2가동,39,202301,202603,2.168035585877229,1.289167486419642,-0.05746173129403929,7492.74717948718,5938.35,0.4595661079892105,0.38229286233439835,0.1578556710318629,0.14350956073656823,0,10,154.0,0.9702245632556106,0.3345980290456432,혼재형 (상권+거주),-0.11243937022712558,하락,0.12750791145688145
11350612,노원구,하계2동,39,202301,202603,0.4288972251711199,1.0489009184401226,-0.029806136964736704,4492.655897435897,3716.7700000000004,0.25925259853237154,0.25184593420160173,0.2104366092608929,0.23283926635223592,39,0,218.0,-3.1782492628186945,0.05509981167608286,방문성 검토,0.29940007758898235,유지/변동,0.12135047966537194
11470560,양천구,신월1동,39,202301,202603,0.5856797005904125,0.7691042679916567,-0.023428201537452235,5482.079487179487,5378.25,0.25691440044818425,0.23225920961261412,0.21095850141505415,0.21213591781713384,39,0,267.0,-1.1869432332240621,0.12679943100995733,방문성 검토,0.2271365151667566,유지/변동,0.11122398814211776
11620630,관악구,남현동,39,202301,202603,1.2443803697391569,1.0150386758245373,-0.015300457861018529,14925.182307692306,13545.02,0.4138347948815296,0.37288968015225,0.17844989713573386,0.17932420919275127,0,0,223.0,2.676863792375974,0.3951742249551627,혼재형 (상권+거주),-0.16674310401342085,유지/변동,0.10267774258774076
11380560,은평구,구산동,39,202301,202603,0.7560632768977467,0.9807620987692667,-0.0176586641696949,9671.655128205128,10071.19,0.24293859256385408,0.21900971031287725,0.1961958997404351,0.1960364167491627,39,0,230.0,-1.7016075583709545,0.09090463348860015,방문성 검토,0.015471691035818358,유지/변동,0.09686450354779888
11215820,광진구,자양1동,39,202301,202603,1.1737255342397312,1.4221414988968872,-0.02183066043069691,13854.286923076925,14112.14,0.3892979143018974,0.37522417640679084,0.16990717532751887,0.17262867290148765,0,0,126.0,2.052198606794165,0.3251638006777959,혼재형 (상권+거주),-0.16304358741834246,유지/변동,0.06981536619401874
11230720,동대문구,휘경1동,39,202301,202603,1.355546278635025,1.7540650168068121,-0.027546157397859077,9623.508717948716,10502.87,0.39879352912308963,0.40130131289013504,0.20588098863678758,0.20392045221925054,0,0,72.0,2.121008473815244,0.3788869283928834,혼재형 (상권+거주),-0.2175626392604264,유지/변동,0.04664121938376753
11230570,동대문구,전농2동,39,202301,202603,0.9551166657729784,1.5343399200489096,-0.03716162693237338,8356.143846153846,10735.19,0.3034476119897024,0.3214505051339843,0.16024221901801902,0.135379066416151,39,0,106.0,-2.017431730303113,0.08318156682027651,방문성 검토,0.12167762389917991,유지/변동,0.04556624752017885
11590540,동작구,상도2동,39,202301,202603,1.5725364326567786,1.864624056767266,-0.025544878449733802,12157.187435897436,15131.050000000001,0.3230534157634372,0.32306059132852816,0.19114847555812753,0.1753176415384259,39,0,54.0,0.565556813923007,0.2229864785420341,방문성 검토,-0.34671774944541056,유지/변동,0.033981034227420714
11710570,송파구,오금동,39,202301,202603,0.9388468407636478,0.967331867019813,-0.015312680575275767,13788.246666666666,14361.21,0.2441935589273939,0.2223203865324208,0.1798814141660014,0.16896069342346504,39,0,237.0,-2.041569748664346,0.06971514398176921,방문성 검토,-0.08986209968860903,유지/변동,0.015705772599361234
11650581,서초구,반포4동,39,202301,202603,1.2995875331725646,0.9970471672974711,-0.027016990178966416,38876.55051282051,32184.64,0.3220593158963055,0.27920999993320056,0.0590256615352213,0.062250191395647116,39,0,225.0,-2.366601193722893,0.08857709987463436,방문성 검토,0.0014893051875368712,유지/변동,0.0013713953078549612
11440630,마포구,신수동,39,202301,202603,1.3535961798502605,1.3101565631591794,-0.02982224003166583,10312.959743589743,8535.28,0.33767579766525757,0.2948605098173065,0.16232731448609622,0.17638320008248118,39,0,149.0,0.3952651074254794,0.2253800547278808,방문성 검토,-0.0635559629782736,유지/변동,-0.024825751671379126
11680720,강남구,일원본동,39,202301,202603,0.047959354674211155,0.34313423794186315,-0.013743962257958512,9616.802051282051,10277.58,0.2373767643317943,0.23363058535286868,0.12906195292357164,0.11880520511637953,39,0,319.0,-3.1555377758223426,0.05644457432300799,방문성 검토,0.2997747798639522,유지/변동,-0.02697487511686414
11410520,서대문구,천연동,39,202301,202603,0.6181252177168174,1.3665267584556458,-0.03401052127247166,4709.879230769231,5769.87,0.27474651505691167,0.27442313957608516,0.2064365070972102,0.2067966869270885,39,0,138.0,-1.2113810375330067,0.15303745928338763,방문성 검토,0.19062995237393987,유지/변동,-0.030685603184925525
11740515,강동구,강일동,39,202301,202603,0.5544109509051071,0.6679229530940898,-0.01595999914972643,10639.525384615385,9898.21,0.23461496197626558,0.2097221462989636,0.18250521595742397,0.18659232325844774,39,0,285.0,-2.2021646598066087,0.07305486024196914,방문성 검토,0.10048246235257596,유지/변동,-0.0428824115406789
11590660,동작구,대방동,39,202301,202603,0.7735834085646961,0.5863139592519984,-0.01997886287626257,14542.788461538461,14065.14,0.29942194870271227,0.261621340499808,0.2107939178419109,0.20551732865794442,0,0,,2.002237860358556,0.3028095667870036,혼재형 (상권+거주),0.1258539655011679,유지/변동,-0.07826720453072372
11200620,성동구,금호4가동,39,202301,202603,0.7255004495155918,0.9858645254748124,-0.026261517646764976,5280.540769230769,5028.15,0.2784619564280035,0.26009506532443405,0.1971076199281707,0.1998408957568887,39,0,229.0,-1.8649836437652956,0.13124778537079218,방문성 검토,0.12079682081467835,유지/변동,-0.11359799262174014
11260690,중랑구,신내2동,39,202301,202603,0.43408765739164284,0.7547761383989967,-0.01780723970440642,5908.574871794872,5470.26,0.2508157314103047,0.23191823299424855,0.1905433737832841,0.19678772124176913,39,0,270.0,-2.198246352694255,0.07793743372216332,방문성 검토,0.11992104804458947,유지/변동,-0.1252961036651595
11350625,노원구,중계2·3동,39,202301,202603,0.6759940844283603,0.7577200457361534,-0.012199704457530275,9699.248461538462,9561.74,0.23800081279866517,0.21421002472824247,0.18937516569122756,0.18299598190287542,39,0,269.0,-1.836742869059201,0.07581912266258967,방문성 검토,-0.046206002124808854,유지/변동,-0.1373464515252661
11305660,강북구,인수동,39,202301,202603,0.3898992425866881,0.6867791859419813,-0.022679206852595807,7569.447692307693,7749.84,0.22418467330608832,0.20523527598491131,0.19593296861787401,0.1975537559485099,39,0,282.0,-1.0162978516893924,0.12137358291589771,방문성 검토,0.23074230354574776,유지/변동,-0.14741142238528437
11110550,종로구,부암동,39,202301,202603,0.21569171905727438,1.2402161568241468,-0.03817762278259675,5613.471538461539,7995.400000000001,0.2965308917958089,0.3555990822044351,0.12746246112052587,0.09177402006153537,39,0,169.0,-1.0486228774460415,0.20779094076655052,방문성 검토,0.37694471900739757,유지/변동,-0.16732553539370554
11710532,송파구,거여2동,39,202301,202603,0.6054579923740955,0.7471636596774209,-0.02433501817727062,6661.106666666667,7023.82,0.2661397437924041,0.2477100166778287,0.19496938365353228,0.1827481342061727,39,0,273.0,-1.8465756459256863,0.10364583333333333,방문성 검토,0.1762405337824403,유지/변동,-0.17516410183940018
